bestializes,11
bestializing,12
bestially,9
bestiaries,10
bestiary,8
besting,7
bestir,6
bestirred,9
bestirring,10
bestirs,7
bestow,6
bestowal,8
bestowals,9
bestowed,8
bestowing,9
bestows,7
bestrew,7
bestrewed,9
bestrewing,10
bestrewn,8
bestrews,8
bestridden,10
bestride,8
bestrides,9
bestriding,10
bestrode,8
bests,5
bestseller,10
bestselling,11
bet,3
beta,4
betake,6
betaken,7
betakes,7
betaking,8
betas,5
betatron,8
betatrons,9
bete,4
betel,5
betelnut,8
betelnuts,9
betels,6
betes,5
bethel,6
bethels,7
bethink,7
bethinks,8
bethlehem,9
bethought,9
beths,5
betide,6
betided,7
betides,7
betiding,8
betime,6
betimes,7
betoken,7
betokened,9
betokening,10
betokens,8
betonies,8
betony,6
betook,6
betray,6
betrayal,8
betrayals,9
betrayed,8
betrayer,8
betrayers,9
betraying,9
betrays,7
betroth,7
betrothal,9
betrothals,10
betrothed,9
betrothing,10
betrothment,11
betroths,8
bets,4
betta,5
bettas,6
betted,6
better,6
bettered,8
bettering,9
betterment,10
betters,7
betting,7
bettor,6
bettors,7
betty,5
between,7
betweenbrain,12
betweens,8
betwixt,7
bevatron,8
bevatrons,9
bevel,5
beveled,7
beveler,7
bevelers,8
beveling,8
bevelled,8
beveller,8
bevellers,9
bevelling,9
bevels,6
beverage,8
beverages,9
bevies,6
bevy,4
bewail,6
bewailed,8
bewailer,8
bewailers,9
bewailing,9
bewails,7
beware,6
bewared,7
bewares,7
bewaring,8
bewig,5
bewigged,8
bewigs,6
bewilder,8
bewildered,10
bewildering,11
bewilderingly,13
bewilderment,12
bewilders,9
bewitch,7
bewitched,9
bewitches,9
bewitching,10
bewitchment,11
bewitchments,12
bewrayed,8
bewrayer,8
bewrays,7
bey,3
beyond,6
beyonds,7
beys,4
bezel,5
bezels,6
bezils,6
bezique,7
bezoar,6
bhakta,6
bhaktas,7
bhakti,6
bhaktis,7
bhang,5
bhangs,6
bhutan,6
bhutanese,9
bialy,5
bialys,6
biannual,8
biannually,10
bias,4
biased,6
biasedly,8
biases,6
biasing,7
biasness,8
biassed,7
biasses,7
biassing,8
biathlon,8
biathlons,9
biaxal,6
biaxial,7
bib,3
bibasic,7
bibbed,6
bibber,6
bibberies,9
bibbers,7
bibbery,7
bibbing,7
bibbs,5
bibelot,7
bibelots,8
bible,5
bibles,6
bibless,7
biblical,8
biblically,10
bibliog,7
bibliographer,13
bibliographers,14
bibliographic,13
bibliographical,15
bibliographically,17
bibliographies,14
bibliography,12
bibliomania,11
bibliophile,11
bibliophiles,12
bibliotherapies,15
bibliotherapist,15
bibliotherapy,13
bibs,4
bibulosities,12
bibulosity,10
bibulous,8
bicameral,9
bicarb,6
bicarbonate,11
bicarbonates,12
bicarbs,7
bicentenaries,13
bicentenary,11
bicentennial,12
bicentennially,14
bicentennials,13
biceps,6
bicepses,8
bichloride,10
bichlorides,11
bichrome,8
bicker,6
bickered,8
bickerer,8
bickerers,9
bickering,9
bickers,7
bicolor,7
bicolors,8
bicolour,8
bicolours,9
biconcave,9
biconcavity,11
biconvex,8
biconvexity,11
bicorn,6
bicornes,8
bicorporal,10
bicorporeal,11
bicultural,10
biculturalism,13
bicuspid,8
bicuspids,9
bicycle,7
bicycled,8
bicycler,8
bicyclers,9
bicycles,8
bicyclic,8
bicycling,9
bicyclist,9
bicyclists,10
bid,3
biddable,8
biddably,8
bidden,6
bidder,6
bidders,7
biddies,7
bidding,7
biddings,8
biddy,5
bide,4
bided,5
bider,5
biders,6
bides,5
bidet,5
bidets,6
biding,6
bidirectional,13
bids,4
biennia,7
biennial,8
biennially,10
biennials,9
biennium,8
bienniums,9
biens,5
bier,4
biers,5
biff,4
biffed,6
biffies,7
biffing,7
biffins,7
biffs,5
biffy,5
bifid,5
biflex,6
bifocal,7
bifocals,8
bifold,6
biforked,8
biform,6
bifurcate,9
bifurcated,10
bifurcates,10
bifurcating,11
bifurcation,11
bifurcations,12
big,3
bigamies,8
bigamist,8
bigamistic,10
bigamists,9
bigamize,8
bigamized,9
bigamizing,10
bigamous,8
bigamously,10
bigamy,6
bigeye,6
bigeyes,7
bigfoot,7
bigger,6
biggest,7
biggie,6
biggies,7
bigging,7
biggings,8
biggish,7
bighead,7
bigheaded,9
bigheads,8
bighearted,10
bigheartedly,12
bighorn,7
bighorns,8
bight,5
bighted,7
bights,6
bigly,5
bigmouth,8
bigmouthed,10
bigmouths,9
bigness,7
bignesses,9
bigot,5
bigoted,7
bigotedly,9
bigotries,9
bigotry,7
bigots,6
bigwig,6
bigwigs,7
bihourly,8
bijou,5
bijous,6
bijoux,6
bike,4
biked,5
biker,5
bikers,6
bikes,5
bikeway,7
bikeways,8
biking,6
bikini,6
bikinied,8
bikinis,7
bilabial,8
bilabials,9
bilateral,9
bilateralism,12
bilateralistic,14
bilateralities,14
bilaterality,12
bilaterally,11
bilberry,8
bilbo,5
bilbos,6
bile,4
biles,5
bilge,5
bilged,6
bilges,6
bilgier,7
bilgiest,8
bilging,7
bilgy,5
bilinear,8
bilingual,9
bilingually,11
bilious,7
biliousness,11
bilk,4
bilked,6
bilker,6
bilkers,7
bilking,7
bilks,5
bill,4
billable,8
billboard,9
billboards,10
billed,6
biller,6
billers,7
billet,6
billeted,8
billeter,8
billeters,9
billeting,9
billets,7
billfold,8
billfolds,9
billhead,8
billheads,9
billhook,8
billhooks,9
billiard,8
billiards,9
billie,6
billies,7
billing,7
billings,8
billingsgate,12
billion,7
billionaire,11
billionaires,12
billions,8
billionth,9
billionths,10
billow,6
billowed,8
billowier,9
billowiest,10
billowing,9
billows,7
billowy,7
bills,5
billy,5
billycan,8
billycans,9
bilobed,7
bimah,5
bimahs,6
bimanual,8
bimester,8
bimesters,9
bimetal,7
bimetallic,10
bimetallism,11
bimetallist,11
bimetallists,12
bimetals,8
bimethyls,9
bimodal,7
bimolecular,11
bimonthlies,11
bimonthly,9
bin,3
binal,5
binaries,8
binary,6
binaural,8
binaurally,10
bind,4
bindable,8
binder,6
binderies,9
binders,7
bindery,7
binding,7
bindings,8
bindle,6
bindles,7
binds,5
bindweed,8
bindweeds,9
bines,5
binge,5
binges,6
bingo,5
bingos,6
binnacle,8
binnacles,9
binned,6
binocular,9
binocularly,11
binoculars,10
binomial,8
binomials,9
bins,4
bints,5
bio,3
bioacoustics,12
bioactivities,13
bioactivity,11
bioassayed,10
bioassays,9
bioastronautical,16
bioastronautics,15
biocatalyst,11
biochemic,9
biochemical,11
biochemically,13
biochemist,10
biochemistries,14
biochemistry,12
biochemists,11
biocidal,8
biocide,7
biocides,8
bioclean,8
bioclimatologies,16
bioclimatology,14
biocycle,8
biocycles,9
biodegradability,16
biodegradable,13
biodegradation,14
biodegrade,10
biodegraded,11
biodegrading,12
biodynamics,11
bioecologies,12
bioelectric,11
bioelectrical,13
bioelectricities,16
bioelectricity,14
bioelectronics,14
bioenergetics,13
bioengineering,14
bioenvironmental,16
bioenvironmentaly,17
biofeedback,11
bioflavonoid,12
biogenic,8
biogenies,9
biogeochemistry,15
biogeographer,13
biogeographers,14
biogeographic,13
biogeographical,15
biogeography,12
biographer,10
biographers,11
biographic,10
biographical,12
biographies,11
biography,9
biohazard,9
biokinetics,11
biol,4
biologic,8
biological,10
biologically,12
biologics,9
biologies,9
biologist,9
biologists,10
biology,7
bioluminescence,15
biomass,7
biomasses,9
biomaterial,11
biomathematics,14
biome,5
biomechanics,12
biomedical,10
biomedicine,11
biomes,6
biometer,8
biometries,10
biometry,8
biomicroscope,13
biomicroscopies,15
biomicroscopy,13
bionic,6
bionics,7
biont,5
biophotometer,13
biophysical,11
biophysicist,12
biophysicists,13
biophysics,10
biophysiography,15
biopsies,8
biopsy,6
biopsychologies,15
biopsychology,13
bioptic,7
bioresearch,11
biorhythm,9
biorhythmic,11
biorhythmicities,16
biorhythmicity,14
biorythmic,10
bios,4
biosatellite,12
biosatellites,13
bioscience,10
biosciences,11
bioscientist,12
bioscope,8
bioscopes,9
bioscopy,8
biosensor,9
biosphere,9
biospheres,10
biostatistics,13
biosyntheses,12
biosynthesis,12
biota,5
biotas,6
biotechnological,16
biotechnologicaly,17
biotechnologies,15
biotechnology,13
biotelemetric,13
biotelemetries,14
biotelemetry,12
biotic,6
biotical,8
biotically,10
biotics,7
biotin,6
biotins,7
biotite,7
biotype,7
biotypes,8
biparental,10
biparted,8
bipartisan,10
bipartisanship,14
bipartite,9
bipartition,11
biparty,7
biped,5
bipedal,7
bipeds,6
biplane,7
biplanes,8
bipod,5
bipods,6
bipolar,7
bipolarity,10
bipotentialities,16
bipotentiality,14
biracial,8
biracialism,11
birch,5
birched,7
birchen,7
bircher,7
birchers,8
birches,7
birching,8
birchism,8
bird,4
birdbath,8
birdbaths,9
birdbrain,9
birdbrains,10
birdcage,8
birdcages,9
birdcall,8
birdcalls,9
birded,6
birder,6
birders,7
birdhouse,9
birdhouses,10
birdie,6
birdied,7
birdieing,9
birdies,7
birding,7
birdlime,8
birdlimed,9
birdlimes,9
birdliming,10
birdman,7
birdmen,7
birds,5
birdseed,8
birdseeds,9
birdseye,8
birdseyes,9
birefractive,12
bireme,6
biremes,7
biretta,7
birettas,8
birmingham,10
birretta,8
birrettas,9
birth,5
birthday,8
birthdays,9
birthed,7
birthing,8
birthmark,9
birthmarks,10
birthplace,10
birthplaces,11
birthrate,9
birthrates,10
birthright,10
birthrights,11
births,6
birthstone,10
birthstones,11
biscuit,7
biscuits,8
bisect,6
bisected,8
bisecting,9
bisection,9
bisectional,11
bisectionally,13
bisections,10
bisector,8
bisectors,9
bisects,7
bisexed,7
bisexual,8
bisexualism,11
bisexuality,11
bisexually,10
bisexuals,9
bishop,6
bishoped,8
bishoping,9
bishopric,9
bishoprics,10
bishops,7
bismarck,8
bismark,7
bismuth,7
bismuthal,9
bismuthic,9
bismuths,8
bison,5
bisons,6
bisque,6
bisques,7
bistable,8
bistate,7
bistro,6
bistros,7
bisulfate,9
bisulfide,9
bisulfite,9
bit,3
bitable,7
bitch,5
bitched,7
bitchery,8
bitches,7
bitchier,8
bitchiest,9
bitchily,8
bitching,8
bitchy,6
bite,4
biteable,8
biter,5
biters,6
bites,5
biting,6
bitingly,8
bits,4
bitsy,5
bitte,5
bitted,6
bitten,6
bitter,6
bittered,8
bitterer,8
bitterest,9
bittering,9
bitterly,8
bittern,7
bitterness,10
bitterns,8
bitters,7
bittersweet,11
bittersweets,12
bittier,7
bittiest,8
bitting,7
bitts,5
bitty,5
bitumen,7
bitumens,8
bituminous,10
bivalencies,11
bivalent,8
bivalve,7
bivalves,8
bivouac,7
bivouacked,10
bivouacking,11
bivouacks,9
bivouacs,8
biweeklies,10
biweekly,8
biyearly,8
bizarre,7
bizarrely,9
bizarreness,11
bizarres,8
bizonal,7
bizones,7
bks,3
blab,4
blabbed,7
blabber,7
blabbered,9
blabbering,10
blabbermouth,12
blabbers,8
blabbing,8
blabby,6
blabs,5
black,5
blackamoor,10
blackamoors,11
blackball,9
blackballed,11
blackballing,12
blackballs,10
blackberries,12
blackberry,10
blackbird,9
blackbirds,10
blackboard,10
blackboards,11
blacked,7
blacken,7
blackened,9
blackener,9
blackeners,10
blackening,10
blackens,8
blacker,7
blackest,8
blackfeet,9
blackfoot,9
blackguard,10
blackguards,11
blackhead,9
blackheads,10
blacking,8
blackings,9
blackish,8
blackjack,9
blackjacked,11
blackjacking,12
blackjacks,10
blacklight,10
blacklist,9
blacklisted,11
blacklisting,12
blacklists,10
blackly,7
blackmail,9
blackmailed,11
blackmailer,11
blackmailers,12
blackmailing,12
blackmails,10
blackness,9
blackout,8
blackouts,9
blacks,6
blacksmith,10
blacksmiths,11
blackthorn,10
blackthorns,11
blacktop,8
blacktopped,11
blacktopping,12
blacktops,9
bladder,7
bladders,8
bladdery,8
blade,5
bladed,6
blades,6
blah,4
blahs,5
blain,5
blains,6
blamable,8
blamableness,12
blamably,8
blame,5
blameable,9
blamed,6
blameful,8
blameless,9
blamelessly,11
blamelessness,13
blamer,6
blamers,7
blames,6
blameworthiness,15
blameworthy,11
blaming,7
blanc,5
blanch,6
blanche,7
blanched,8
blancher,8
blanchers,9
blanches,8
blanching,9
blancmange,10
blancmanges,11
bland,5
blander,7
blandest,8
blandish,8
blandished,10
blandisher,10
blandishers,11
blandishes,10
blandishing,11
blandishment,12
blandishments,13
blandly,7
blandness,9
blank,5
blanked,7
blanker,7
blankest,8
blanket,7
blanketed,9
blanketing,10
blankets,8
blanking,8
blankly,7
blankness,9
blanks,6
blare,5
blared,6
blares,6
blaring,7
blarney,7
blarneyed,9
blarneying,10
blarneys,8
blase,5
blaspheme,9
blasphemed,10
blasphemer,10
blasphemers,11
blasphemes,10
blasphemies,11
blaspheming,11
blasphemous,11
blasphemously,13
blasphemy,9
blast,5
blasted,7
blaster,7
blasters,8
blastier,8
blasting,8
blastings,9
blastoff,8
blastoffs,9
blasts,6
blasty,6
blat,4
blatancies,10
blatancy,8
blatant,7
blatantly,9
blather,7
blathered,9
blathering,10
blathers,8
blatherskite,12
blatherskites,13
blats,5
blatted,7
blatter,7
blattering,10
blatters,8
blatting,8
blaze,5
blazed,6
blazer,6
blazers,7
blazes,6
blazing,7
blazon,6
blazoned,8
blazoner,8
blazoners,9
blazoning,9
blazonry,8
blazons,7
bldg,4
bleach,6
bleached,8
bleacher,8
bleachers,9
bleaches,8
bleaching,9
bleachs,7
bleak,5
bleaker,7
bleakest,8
bleakish,8
bleakly,7
bleakness,9
bleaks,6
blear,5
bleared,7
blearier,8
bleariest,9
blearily,8
blearing,8
blears,6
bleary,6
bleat,5
bleated,7
bleater,7
bleaters,8
bleating,8
bleats,6
bled,4
bleed,5
bleeder,7
bleeders,8
bleeding,8
bleedings,9
bleeds,6
bleep,5
bleeped,7
bleeping,8
bleeps,6
blemish,7
blemished,9
blemishes,9
blemishing,10
blench,6
blenched,8
blencher,8
blenchers,9
blenches,8
blenching,9
blenchingly,11
blend,5
blended,7
blender,7
blenders,8
blending,8
blends,6
blennies,8
blenny,6
blent,5
blepharitis,11
bless,5
blessed,7
blesseder,9
blessedest,10
blessedly,9
blessedness,11
blesser,7
blessers,8
blesses,7
blessing,8
blessings,9
blest,5
blether,7
blethered,9
blethers,8
blew,4
blight,6
blighted,8
blighter,8
blighters,9
blighties,9
blighting,9
blightingly,11
blights,7
blighty,7
blimey,6
blimp,5
blimpish,8
blimps,6
blimy,5
blind,5
blindage,8
blindages,9
blinded,7
blinder,7
blinders,8
blindest,8
blindfold,9
blindfolded,11
blindfolding,12
blindfolds,10
blinding,8
blindly,7
blindness,9
blinds,6
blini,5
blinis,6
blink,5
blinked,7
blinker,7
blinkered,9
blinkering,10
blinkers,8
blinking,8
blinks,6
blintz,6
blintze,7
blintzes,8
blip,4
blipped,7
blippers,8
blipping,8
blips,5
bliss,5
blisses,7
blissful,8
blissfully,10
blissfulness,12
blister,7
blistered,9
blistering,10
blisters,8
blistery,8
blithe,6
blithely,8
blitheness,10
blither,7
blithered,9
blithering,10
blithers,8
blithesome,10
blithest,8
blitz,5
blitzed,7
blitzes,7
blitzing,8
blitzkrieg,10
blitzkrieged,12
blitzkrieging,13
blitzkriegs,11
blizzard,8
blizzards,9
bloat,5
bloated,7
bloater,7
bloaters,8
bloating,8
bloats,6
blob,4
blobbed,7
blobbing,8
blobs,5
bloc,4
block,5
blockade,8
blockaded,9
blockader,9
blockaders,10
blockades,9
blockading,10
blockage,8
blockages,9
blockbuster,11
blockbusters,12
blockbusting,12
blocked,7
blocker,7
blockers,8
blockhead,9
blockheads,10
blockhouse,10
blockhouses,11
blockier,8
blockiest,9
blocking,8
blockish,8
blocks,6
blocky,6
blocs,5
bloke,5
blokes,6
blond,5
blonde,6
blonder,7
blondes,7
blondest,8
blondish,8
blondness,9
blonds,6
blood,5
bloodbath,9
bloodcurdling,13
bloodcurdlingly,15
blooded,7
bloodedness,11
bloodfin,8
bloodfins,9
bloodhound,10
bloodhounds,11
bloodied,8
bloodier,8
bloodies,8
bloodiest,9
bloodily,8
bloodiness,10
blooding,8
bloodings,9
bloodless,9
bloodletting,12
bloodlettings,13
bloodline,9
bloodlines,10
bloodmobile,11
bloodmobiles,12
bloodred,8
bloodroot,9
bloodroots,10
bloods,6
bloodshed,9
bloodshedder,12
bloodshedding,13
bloodshot,9
bloodstain,10
bloodstained,12
bloodstone,10
bloodstones,11
bloodstream,11
bloodstreams,12
bloodsucker,11
bloodsuckers,12
bloodsucking,12
bloodtest,9
bloodthirstier,14
bloodthirstiest,15
bloodthirstily,14
bloodthirstiness,16
bloodthirsty,12
bloodworm,9
bloody,6
bloodying,9
bloom,5
bloomed,7
bloomer,7
bloomers,8
bloomery,8
bloomier,8
bloomiest,9
blooming,8
blooms,6
bloomy,6
bloop,5
blooped,7
blooper,7
bloopers,8
blooping,8
bloops,6
blossom,7
blossomed,9
blossoming,10
blossoms,8
blossomy,8
blot,4
blotch,6
blotched,8
blotches,8
blotchier,9
blotchiest,10
blotching,9
blotchy,7
blots,5
blotted,7
blotter,7
blotters,8
blottier,8
blottiest,9
blotting,8
blotto,6
blotty,6
blouse,6
bloused,7
blouses,7
blousier,8
blousiest,9
blousily,8
blousing,8
blouson,7
blousons,8
blousy,6
blow,4
blowback,8
blowby,6
blowbys,7
blower,6
blowers,7
blowfish,8
blowfishes,10
blowflies,9
blowfly,7
blowgun,7
blowguns,8
blowhard,8
blowhards,9
blowhole,8
blowholes,9
blowier,7
blowiest,8
blowiness,9
blowing,7
blowjob,7
blown,5
blowoff,7
blowoffs,8
blowout,7
blowouts,8
blowpipe,8
blowpipes,9
blows,5
blowsed,7
blowsier,8
blowsiest,9
blowsily,8
blowsy,6
blowtorch,9
blowtorches,11
blowtube,8
blowtubes,9
blowup,6
blowups,7
blowy,5
blowzier,8
blowziest,9
blowzy,6
blubber,7
blubbered,9
blubberer,9
blubberers,10
blubbering,10
blubbers,8
blubbery,8
blucher,7
bluchers,8
bludgeon,8
bludgeoned,10
bludgeoning,11
bludgeons,9
blue,4
blueball,8
blueballs,9
bluebeard,9
bluebell,8
bluebells,9
blueberries,11
blueberry,9
bluebills,9
bluebird,8
bluebirds,9
blueblack,9
bluebonnet,10
bluebonnets,11
bluebook,8
bluebooks,9
bluebottle,10
bluebottles,11
bluecap,7
bluecoat,8
bluecoats,9
blued,5
bluefin,7
bluefins,8
bluefish,8
bluefishes,10
bluegill,8
bluegills,9
bluegrass,9
bluegum,7
bluegums,8
blueing,7
blueings,8
blueish,7
bluejacket,10
bluejackets,11
bluejay,7
bluejays,8
bluely,6
blueness,8
bluenose,8
bluenoses,9
bluepoint,9
bluepoints,10
blueprint,9
blueprinted,11
blueprinting,12
blueprints,10
bluer,5
blues,5
bluesman,8
bluesmen,8
bluest,6
bluestocking,12
bluestockings,13
bluesy,6
bluet,5
bluey,5
blueys,6
bluff,5
bluffed,7
bluffer,7
bluffers,8
bluffest,8
bluffing,8
bluffly,7
bluffs,6
bluing,6
bluings,7
bluish,6
blunder,7
blunderbuss,11
blunderbusses,13
blundered,9
blunderer,9
blunderers,10
blundering,10
blunders,8
blunge,6
blunged,7
blunger,7
blungers,8
blunges,7
blunging,8
blunt,5
blunted,7
blunter,7
bluntest,8
blunting,8
bluntly,7
bluntness,9
blunts,6
blur,4
blurb,5
blurbs,6
blurred,7
blurrier,8
blurriest,9
blurrily,8
blurring,8
blurry,6
blurs,5
blurt,5
blurted,7
blurter,7
blurters,8
blurting,8
blurts,6
blush,5
blushed,7
blusher,7
blushers,8
blushes,7
blushful,8
blushfully,10
blushing,8
bluster,7
blustered,9
blusterer,9
blusterers,10
blustering,10
blusters,8
blustery,8
blvd,4
boa,3
boar,4
board,5
boarded,7
boarder,7
boarders,8
boarding,8
boardinghouse,13
boardinghouses,14
boardings,9
boardman,8
boardmen,8
boards,6
boardwalk,9
boardwalks,10
boarish,7
boars,5
boas,4
boast,5
boasted,7
boaster,7
boasters,8
boastful,8
boastfully,10
boastfulness,12
boasting,8
boastingly,10
boasts,6
boat,4
boatable,8
boatbill,8
boatbills,9
boated,6
boatel,6
boatels,7
boater,6
boaters,7
boating,7
boatings,8
boatload,8
boatloads,9
boatman,7
boatmen,7
boats,5
boatsman,8
boatsmen,8
boatswain,9
boatswains,10
boatyard,8
boatyards,9
bob,3
bobbed,6
bobber,6
bobbers,7
bobbery,7
bobbies,7
bobbin,6
bobbinets,9
bobbing,7
bobbins,7
bobble,6
bobbled,7
bobbles,7
bobbling,8
bobby,5
bobbysocks,10
bobbysoxer,10
bobbysoxers,11
bobcat,6
bobcats,7
bobolink,8
bobolinks,9
bobs,4
bobsled,7
bobsledded,10
bobsledder,10
bobsledders,11
bobsledding,11
bobsleds,8
bobtail,7
bobtailed,9
bobtailing,10
bobtails,8
bobwhite,8
bobwhites,9
boca,4
bocaccio,8
bocce,5
bocces,6
bocci,5
boccie,6
boccies,7
boche,5
boches,6
bock,4
bocks,5
bod,3
bode,4
boded,5
bodega,6
bodegas,7
bodes,5
bodice,6
bodices,7
bodied,6
bodies,6
bodiless,8
bodily,6
boding,6
bodingly,8
bodings,7
bodkin,6
bodkins,7
bods,4
body,4
bodybuilder,11
bodybuilders,12
bodybuilding,12
bodyguard,9
bodyguards,10
bodying,7
bodysurf,8
bodysurfed,10
bodysurfs,9
bodyweight,10
bodywork,8
bodyworks,9
boeing,6
boer,4
boers,5
boff,4
boffin,6
boffins,7
boffo,5
boffola,7
boffolas,8
boffos,6
boffs,5
bog,3
bogart,6
bogey,5
bogeying,8
bogeyman,8
bogeymen,8
bogeys,6
bogged,6
boggier,7
boggiest,8
bogging,7
boggish,7
boggle,6
boggled,7
boggler,7
bogglers,8
boggles,7
boggling,8
boggy,5
bogie,5
bogies,6
bogle,5
bogled,6
bogles,6
bogota,6
bogs,4
bogus,5
bogy,4
bogyism,7
bogyman,7
bogymen,7
bohemia,7
bohemian,8
bohemians,9
bohemias,8
bohunk,6
bohunks,7
boil,4
boilable,8
boiled,6
boiler,6
boilermaker,11
boilermakers,12
boilers,7
boiling,7
boils,5
boise,5
boisterous,10
boisterously,12
boisterousness,14
bola,4
bolas,5
bold,4
bolded,6
bolder,6
boldest,7
boldface,8
boldfaced,9
boldfaces,9
boldfacing,10
bolding,7
boldly,6
boldness,8
bole,4
bolero,6
boleros,7
boles,5
bolide,6
bolides,7
bolivar,7
bolivars,8
bolivia,7
bolivian,8
bolivians,9
bolivias,8
boll,4
bollard,7
bollards,8
bolled,6
bolling,7
bollix,6
bollixed,8
bollixes,8
bollixing,9
bolloxed,8
bolloxes,8
bolls,5
bolo,4
bologna,7
bolognas,8
boloney,7
boloneys,8
bolos,5
bolshevik,9
bolsheviks,10
bolshevism,10
bolshevist,10
bolshevists,11
bolster,7
bolstered,9
bolsterer,9
bolsterers,10
bolstering,10
bolsters,8
bolt,4
bolted,6
bolter,6
bolters,7
bolthead,8
boltheads,9
bolting,7
bolts,5
bolus,5
boluses,7
bomb,4
bombard,7
bombarded,9
bombardier,10
bombardiers,11
bombarding,10
bombardment,11
bombardments,12
bombards,8
bombast,7
bombastic,9
bombastically,13
bombasts,8
bombay,6
bombazine,9
bombe,5
bombed,6
bomber,6
bombers,7
bombes,6
bombing,7
bombings,8
bombload,8
bombloads,9
bombproof,9
bombs,5
bombshell,9
bombshells,10
bombsight,9
bombsights,10
bon,3
bona,4
bonanza,7
bonanzas,8
bonbon,6
bonbons,7
bond,4
bondable,8
bondage,7
bondages,8
bonded,6
bonder,6
bonders,7
bondholder,10
bondholders,11
bonding,7
bondless,8
bondmaid,8
bondmaids,9
bondman,7
bondmen,7
bonds,5
bondsman,8
bondsmen,8
bondwoman,9
bondwomen,9
bone,4
boneblack,9
boned,5
bonefish,8
bonefishes,10
bonehead,8
boneheads,9
boneless,8
bonelet,7
boner,5
boners,6
bones,5
boneset,7
bonesets,8
bonesetter,10
boney,5
boneyard,8
boneyards,9
bonfire,7
bonfires,8
bong,4
bonged,6
bonging,7
bongo,5
bongoes,7
bongoist,8
bongoists,9
bongos,6
bongs,5
bonhomie,8
bonhomies,9
bonier,6
boniest,7
boniface,8
bonifaces,9
boniness,8
boning,6
bonita,6
bonitas,7
bonito,6
bonitoes,8
bonitos,7
